Identifiant_Station;Date;Time;Id; Voltage_Lithium ;Voltage_Extern;Temperature;Humidity;Wind_Speed;Wind_Dir;Pluvio;Co2;So2;Pyran;PPM1;PPM2.5;PPM4;PP10;;;;;;
15428359;06/02/2021;17:15:00;1177; 3.64 ;12.2;22.42;60.16;592.5;3291.87;0;170.63;0;2260.12;15;19;21;27;;;;;;
15428359;06/02/2021;17:30:00;1178; 3.64 ;12.2;22.27;60.06;593.38;3292;0;170.63;0;2244.37;16;21;21;nan;;;;;;
15428359;06/02/2021;17:45:00;1179; 3.64 ;12.2;22.19;60.06;593.38;3292;0;170.63;0;2244.37;16;21;21;30;;;;;;
15428359;06/02/2021;18:00:00;1180; 3.64 ;12.2;22.09;59.89;593.63;3292;0;170.63;0;2236.87;19;26;29;33;;;;;;
15428359;06/02/2021;18:00:00;1180; 3.64 ;12.2;22.09;59.89;593.63;3292;0;170.63;0;2236.87;19;26;29;33;;;;;;
15428359;06/02/2021;18:15:00;1181; 3.64 ;12.2;21.99;59.91;594.13;3292.12;0;170.63;0;2226;23;28;29;nan;;;;;;
15428359;06/02/2021;18:30:00;1182; 3.64 ;12.2;21.91;60.28;594.13;3292.12;0;170.63;0;2226;23;28;29;39;;;;;;
15428359;06/02/2021;18:45:00;1183; 3.64 ;12.2;21.85;60.58;593.75;3292.25;0;170.63;0;2221;19;24;26;32;;;;;;
15428359;06/02/2021;19:00:00;1184; 3.64 ;12.19;21.75;60.72;594.5;3292.25;0;170.63;0;2212.5;20;25;30;33;;;;;;
15428359;06/02/2021;19:15:00;1185; 3.64 ;12.19;21.73;60.76;594.25;3292.25;0;170.63;0;2212.5;23;27;27;35;;;;;;
15428359;06/02/2021;19:30:00;1186; 3.64 ;12.2;21.68;60.81;594.5;3292.37;0;170.63;0;2207;22;27;27;nan;;;;;;
15428359;06/02/2021;19:45:00;1187; 3.64 ;12.2;21.61;60.81;594.5;3292.37;0;170.63;0;2207;22;27;27;32;;;;;;
15428359;06/02/2021;20:00:00;1188; 3.64 ;12.2;21.58;60.59;594.63;3292.12;0;170.63;0;2204.25;22;28;30;36;;;;;;
15428359;06/02/2021;20:15:00;1189; 3.14 ; 12.62 ; 4.46 ; 3.45 ; 3.46 ; 3.40 ; 2.66 ; 2.56 ; 2.63 ; 4.17 ; 3.80 ; 3.83 ; 3.84 ; 2.99 ;;06/02/2021 20:15;;;;
15428359;06/02/2021;20:30:00;1190; 2.94 ; 12.06 ; 1.74 ;;;;;;;;;;;;;06/02/2021 20:30;;;;
15428359;06/02/2021;20:45:00;1191; 3.09 ; 9.71 ; 13.96 ;;;;;;;;;;;;;06/02/2021 20:45;;;;
15428359;06/02/2021;21:00:00;1192; 3.03 ; 8.13 ; 7.95 ;;;;;;;;;;;;;06/02/2021 21:00;;;;
15428359;06/02/2021;21:15:00;1193; 2.80 ; 8.62 ; 9.28 ;;;;;;;;;;;;;06/02/2021 21:15;;;;
15428359;06/02/2021;21:30:00;1194; 3.77 ; 9.15 ; 0.11 ;;;;;;;;;;;;;06/02/2021 21:30;;;;
15428359;06/02/2021;21:45:00;1195; 2.89 ; 11.55 ; 30.29 ;;;;;;;;;;;;;06/02/2021 21:45;;;;
15428359;06/02/2021;22:00:00;1196; 3.45 ; 9.39 ; 9.99 ;;;;;;;;;;;;;06/02/2021 22:00;;;;
15428359;06/02/2021;22:15:00;1197; 3.88 ; 9.51 ; 2.83 ;;;;;;;;;;;;;06/02/2021 22:15;;;;
15428359;06/02/2021;22:30:00;1198; 3.85 ; 12.91 ; 27.69 ;;;;;;;;;;;;;06/02/2021 22:30;;;;
15428359;06/02/2021;22:45:00;1199; 4.12 ; 10.60 ; 24.31 ;;;;;;;;;;;;;06/02/2021 22:45;;;;
15428359;06/02/2021;23:00:00;1200; 3.16 ; 11.48 ; 20.98 ;;;;;;;;;;;;;06/02/2021 23:00;;;;
15428359;06/02/2021;23:15:00;1201; 2.94 ; 10.16 ; 39.33 ;;;;;;;;;;;;;06/02/2021 23:15;;;;
15428359;06/02/2021;23:30:00;1202; 3.12 ; 12.17 ; 2.03 ;;;;;;;;;;;;;06/02/2021 23:30;;;;
15428359;06/02/2021;23:45:00;1203; 2.80 ; 8.95 ; 22.37 ;;;;;;;;;;;;;06/02/2021 23:45;;;;
15428359;07/02/2021;00:00:00;1204; 2.67 ; 11.28 ; 21.08 ;;;;;;;;;;;;;07/02/2021 00:00;;;;
15428359;06/02/2021;00:15:00;1205; 4.03 ; 8.72 ; 8.18 ;;;;;;;;;;;;;06/02/2021 00:15;;;;
;;;;;;;;;;;;;;;;;;;06/02/2021 00:30;;;;
